"Timestamp","Rainfall","Pumpflow","Volume","Event_ID"
2018-08-12 11:20:00,0,1.10926666666667,54.7030573442827,1
2018-08-12 11:25:00,0,1.07806666666667,53.0653550333679,1
2018-08-12 11:30:00,0,1.29363333333333,57.4325611958071,1
2018-08-12 11:35:00,0,0.825966666666667,53.6112558036728,1
2018-08-12 11:40:00,0,1.18206666666667,53.0653550333679,1
2018-08-12 11:45:00,0,1.58456666666667,52.5194542630631,1
2018-08-12 11:50:00,0,0.442566666666667,53.6112558036728,1
2018-08-12 11:55:00,0,1.44876666666667,54.7030573442827,1
2018-08-12 12:00:00,0,1.69203333333333,55.7948588848924,1
2018-08-12 12:05:00,0,1.83903333333333,57.9784619661119,1
2018-08-12 12:10:00,0,0.757366666666667,59.0702635067218,1
2018-08-12 12:15:00,0,1.28383333333333,61.2538665879413,1
2018-08-12 12:20:00,0,1.72436666666667,61.7997673582462,1
2018-08-12 12:25:00,0,0.642833333333333,62.3456681285511,1
2018-08-12 12:30:00,0,0.486966666666667,62.3456681285511,1
2018-08-12 12:35:00,0,1.16,61.2538665879413,1
2018-08-12 12:40:00,0,1.59406666666667,60.7079658176364,1
2018-08-12 12:45:00,0,1.1887,60.1620650473316,1
2018-08-12 12:50:00,0,2.1462,59.0702635067218,1
2018-08-12 12:55:00,0,1.10803333333333,56.8866604255022,1
2018-08-12 13:00:00,0,1.5963,56.3407596551973,1
2018-08-12 13:05:00,0,1.04906666666667,55.2489581145876,1
2018-08-12 13:10:00,0,1.26586666666667,53.0653550333679,1
2018-08-12 13:15:00,0,1.3015,53.0653550333679,1
2018-08-12 13:20:00,0,2.30896666666667,53.0653550333679,1
2018-08-12 13:25:00,0,1.3808,53.0653550333679,1
2018-08-12 13:30:00,0,0.854566666666667,52.5194542630631,1
2018-08-12 13:35:00,0,1.82356666666667,54.1571565739778,1
2018-08-12 13:40:00,0,1.1726,57.4325611958071,1
2018-08-12 13:45:00,0,1.32263333333333,57.4325611958071,1
2018-08-12 13:50:00,0,1.57236666666667,55.7948588848924,1
2018-08-12 13:55:00,0,1.6095,56.8866604255022,1
2018-08-12 14:00:00,0,0.735866666666667,54.7030573442827,1
2018-08-12 14:05:00,0,0.8134,54.1571565739778,1
2018-08-12 14:10:00,0,0.8085,53.0653550333679,1
2018-08-12 14:15:00,0,1.54026666666667,55.7948588848924,1
2018-08-12 14:20:00,0,1.15903333333333,53.0653550333679,1
2018-08-12 14:25:00,0,1.7315,52.5194542630631,1
2018-08-12 14:30:00,0,0.830733333333333,53.0653550333679,1
2018-08-12 14:35:00,0,0.597833333333333,54.1571565739778,1
2018-08-12 14:40:00,0,1.17633333333333,54.7030573442827,1
2018-08-12 14:45:00,0,1.12233333333333,57.4325611958071,1
2018-08-12 14:50:00,0,0.649733333333333,60.7079658176364,1
2018-08-12 14:55:00,0,2.26133333333333,60.1620650473316,1
2018-08-12 15:00:00,0,1.0985,60.1620650473316,1
2018-08-12 15:05:00,0,1.28196666666667,60.7079658176364,1
2018-08-12 15:10:00,1.404,1.65656666666667,61.7997673582462,1
2018-08-12 15:15:00,2.34,0.485033333333333,62.891568898856,1
2018-08-12 15:20:00,2.34,0.560666666666667,62.3456681285511,1
2018-08-12 15:25:00,2.34,1.22443333333333,61.7997673582462,1
2018-08-12 15:30:00,2.34,1.6856,60.1620650473316,1
2018-08-12 15:35:00,2.34,0.9105,59.0702635067218,1
2018-08-12 15:40:00,2.34,1.7586,57.9784619661119,1
2018-08-12 15:45:00,9.48,1.2982,56.3407596551973,1
2018-08-12 15:50:00,9.48,1.67353333333333,55.7948588848924,1
2018-08-12 15:55:00,13.02,1.2878,54.1571565739778,1
2018-08-12 16:00:00,13.02,0.321466666666667,53.0653550333679,1
2018-08-12 16:05:00,13.02,1.35736666666667,53.6112558036728,1
2018-08-12 16:10:00,13.908,1.19326666666667,53.0653550333679,1
2018-08-12 16:15:00,14.34,1.29156666666667,52.5194542630631,1
2018-08-12 16:20:00,14.34,1.50243333333333,52.5194542630631,1
2018-08-12 16:25:00,15.24,1.33193333333333,53.0653550333679,1
2018-08-12 16:30:00,18.75,1.6186,53.0653550333679,1
2018-08-12 16:35:00,16.014,1.0099,54.1571565739778,1
2018-08-12 16:40:00,17.01,0.797833333333333,54.7030573442827,1
2018-08-12 16:45:00,16.98,1.42756666666667,55.7948588848924,1
2018-08-12 16:50:00,16.68,2.4119,57.4325611958071,1
2018-08-12 16:55:00,17.01,1.09366666666667,58.5243627364169,1
